Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-09-06,,48.99597222222223,9.678541666666666,60.15854166666667,69.85930555555557,8.824431818181818,3.4780208333333333,1.3986458333333334,14.840104166666665,1.0004166666666665,1.4997569444444443,,,0.8003472222222223,0.8005902777777778,,75.25142361111111,1.2493402777777778,330.64489583333335,,,23.53464285714286,751.0000694444444,-0.5080208333333334
2023-09-07,,45.66690972222222,13.1121875,76.44055555555555,89.60576388888889,9.500833333333334,3.301076388888889,1.718923611111111,15.106180555555556,1.0009027777777777,1.5005555555555556,,,0.8008333333333334,0.7994444444444445,,77.02170138888889,1.29125,235.11809027777778,,,25.816319444444446,751.8793402777778,-0.5039930555555555
2023-09-08,,41.560972222222226,9.571805555555555,58.16763888888889,67.7821875,7.042534722222222,4.629861111111111,1.2712847222222223,14.134236111111113,1.000763888888889,1.5013541666666665,,,0.8005555555555556,0.8002430555555556,,80.32920138888889,1.2646527777777778,220.43229166666666,,,30.85189393939394,752.5382291666666,-0.50625
2023-09-09,,52.93871527777778,12.422986111111113,64.91173611111111,77.37753472222222,9.983598484848484,4.363229166666667,1.0310069444444443,13.994583333333333,0.9999305555555557,1.4991666666666665,,,0.8009027777777779,0.8008680555555556,,74.6907638888889,1.1557986111111112,264.1097916666667,,,24.482210144927535,751.8593055555556,-0.5065277777777778
2023-09-10,,51.346875000000004,18.051145833333333,78.43138888888889,93.46218749999998,9.218257575757576,4.324305555555555,1.1396875,13.184652777777778,0.9996527777777778,1.5001041666666666,,,0.7995486111111112,0.8005555555555556,,74.88069444444444,1.223298611111111,280.25680555555556,,,22.55037878787879,751.525,-0.5060416666666666
2023-09-11,,53.058819444444445,8.590868055555555,56.8940625,65.50607638888889,8.259347826086957,4.669305555555556,0.6935763888888888,14.096666666666666,1.000138888888889,1.5006944444444443,,,0.7998263888888889,0.799513888888889,,72.99649305555556,1.225451388888889,214.6755208333333,,,21.07451388888889,751.5629861111111,-0.5025
2023-09-12,,54.08829861111111,7.192083333333333,52.21309027777778,59.432291666666664,9.837234848484847,4.542638888888889,0.5292708333333334,14.360868055555557,1.0001041666666668,1.5001041666666666,,,0.7996875000000001,0.8005902777777778,,70.17579861111112,1.1298263888888889,193.48427083333334,,,28.3236231884058,751.9051388888888,-0.5034027777777778
2023-09-13,36.37952380952381,60.2190625,10.537916666666666,66.29302083333333,76.89059027777778,13.581818181818182,3.7888194444444445,1.1772569444444445,13.403472222222222,1.0181597222222223,1.5124305555555555,,,0.8127083333333335,0.8177777777777778,,73.23503472222222,1.2763194444444446,275.40038194444446,,,25.184393939393942,752.0305208333333,-0.5047916666666666
2023-09-14,20.61125,48.85467391304348,11.528125000000001,63.71923611111111,75.45260416666666,24.616145833333334,2.9784722222222224,1.686388888888889,12.586006944444444,0.9995138888888889,1.5006944444444443,,,0.7997916666666667,0.7995486111111112,,78.51427083333333,1.2712152777777777,188.70708333333334,,,30.25681818181818,752.2219097222222,-0.5029861111111111
2023-09-15,,51.33177083333334,10.856527777777778,61.99322916666667,72.8759375,24.31951388888889,3.9062847222222223,0.8952083333333333,13.592395833333333,0.9997569444444444,1.4999305555555555,,,0.8004513888888889,0.7989236111111112,,77.55253472222222,1.4680555555555557,190.24697916666665,,,26.274927536231882,752.4558680555556,-0.4950694444444444
